Name,Foil,Edition,Price,Quantity,Color,Rarity,Collector's number
"Unswerving Sloth","","Aetherdrift","0,15 €","1","White","U","34"
"Bond of Revival","","War of the Spark","0,14 €","1","Black","U","80"
"Eternal Skylord","","War of the Spark","0,14 €","1","Blue","U","49"
"Firemind Vessel","","War of the Spark","0,14 €","2","","U","237"
"Guild Globe","","War of the Spark","0,14 €","2","","C","239"
"Paradise Druid","","War of the Spark","0,14 €","1","Green","U","171"
"Burning Prophet","","War of the Spark","0,13 €","3","Red","C","117"
"Elite Guardmage","","War of the Spark","0,13 €","1","White/Blue","U","195"
"Return to Nature","","War of the Spark","0,13 €","3","Green","C","175"
"Tibalt, Rakish Instigator","","War of the Spark","0,13 €","1","Red","U","146"
"Broadside Barrage","","Aetherdrift","0,12 €","1","Blue/Red","U","192"
"Chitin Gravestalker","","Aetherdrift","0,12 €","1","Black","C","79"
"Gideon's Triumph","","War of the Spark","0,12 €","1","White","U","15"
"Honor the God-Pharaoh","","War of the Spark","0,12 €","3","Red","C","132"
"Ride's End","","Aetherdrift","0,12 €","1","White","C","25"
"The Wanderer","","War of the Spark","0,12 €","1","White","U","37"
"Tibalt's Rager","","War of the Spark","0,12 €","1","Red","U","147"
"War Screecher","","War of the Spark","0,12 €","4","White","C","39"
"Engine Rat","","Aetherdrift","0,11 €","1","Black","C","84"
"Interplanar Beacon","","War of the Spark","0,11 €","1","Land","U","247"
"Kiora's Dambreaker","","War of the Spark","0,11 €","4","Blue","C","58"
"Pactdoll Terror","","Aetherdrift","0,11 €","1","Black","C","99"
"Pollenbright Druid","","War of the Spark","0,11 €","1","Green","C","173"
"Aid the Fallen","","War of the Spark","0,10 €","3","Black","C","76"
"Bond of Passion","","War of the Spark","0,10 €","1","Red","U","116"
"Hazard of the Dunes","","Aetherdrift","0,10 €","2","Green","C","165"
"Herald of the Dreadhorde","","War of the Spark","0,10 €","3","Black","C","93"
"Nissa's Triumph","","War of the Spark","0,10 €","1","Green","U","170"
"Relentless Advance","","War of the Spark","0,10 €","2","Blue","C","64"
"Samut's Sprint","","War of the Spark","0,10 €","3","Red","C","142"
"Sunblade Angel","","War of the Spark","0,10 €","1","White","U","31"
"Tenth District Legionnaire","","War of the Spark","0,10 €","1","White/Red","U","222"
"Thundering Ceratok","","War of the Spark","0,10 €","2","Green","C","179"
"Wall of Runes","","War of the Spark","0,10 €","3","Blue","C","75"
"Wanderer's Strike","","War of the Spark","0,10 €","3","White","C","38"
"Ajani's Pridemate","","War of the Spark","0,09 €","2","White","U","4"
"Bond of Flourishing","","War of the Spark","0,09 €","1","Green","U","155"
"Charmed Stray","","War of the Spark","0,09 €","2","White","C","8"
"Gallant Strike","","Aetherdrift","0,09 €","1","White","U","13"
"Guidelight Pathmaker","","Aetherdrift","0,09 €","1","White/Blue","U","206"
"Heartwarming Redemption","","War of the Spark","0,09 €","2","White/Red","U","199"
"Invading Manticore","","War of the Spark","0,09 €","4","Red","C","134"
"Kasmina, Enigmatic Mentor","","War of the Spark","0,09 €","1","Blue","U","56"
"Martyr for the Cause","","War of the Spark","0,09 €","3","White","C","23"
"Mowu, Loyal Companion","","War of the Spark","0,09 €","1","Green","U","167"
"Sarkhan's Catharsis","","War of the Spark","0,09 €","2","Red","C","144"
"Steady Aim","","War of the Spark","0,09 €","2","Green","C","177"
"Tamiyo's Epiphany","","War of the Spark","0,09 €","3","Blue","C","71"
"Voyager Quickwelder","","Aetherdrift","0,09 €","1","White","C","37"
"Ahn-Crop Invader","","War of the Spark","0,08 €","2","Red","C","113"
"Arlinn's Wolf","","War of the Spark","0,08 €","3","Green","C","151"
"Aven Eternal","","War of the Spark","0,08 €","2","Blue","C","42"
"Challenger Troll","","War of the Spark","0,08 €","2","Green","U","157"
"Cloudspire Captain","","Aetherdrift","0,08 €","1","White","U","9"
"Goblin Assailant","","War of the Spark","0,08 €","2","Red","C","128"
"Greenbelt Guardian","","Aetherdrift","0,08 €","1","Green","U","164"
"Heartfire","","War of the Spark","0,08 €","2","Red","C","131"
"Jaya, Venerated Firemage","","War of the Spark","0,08 €","2","Red","U","135"
"Law-Rune Enforcer","","War of the Spark","0,08 €","3","White","C","20"
"Lazotep Reaver","","War of the Spark","0,08 €","2","Black","C","96"
"Loxodon Sergeant","","War of the Spark","0,08 €","2","White","C","21"
"Pit Automaton","","Aetherdrift","0,08 €","1","","U","238"
"Sorin's Thirst","","War of the Spark","0,08 €","3","Black","C","104"
"Tithebearer Giant","","War of the Spark","0,08 €","1","Black","C","107"
"Trusted Pegasus","","War of the Spark","0,08 €","3","White","C","36"
"Avishkar Raceway","","Aetherdrift","0,07 €","2","Land","C","249"
"Bloom Hulk","","War of the Spark","0,07 €","2","Green","C","154"
"Courage in Crisis","","War of the Spark","0,07 €","1","Green","C","158"
"Dreadmalkin","","War of the Spark","0,07 €","1","Black","U","87"
"Fang Guardian","","Aetherdrift","0,07 €","1","Green","U","162"
"Foul Roads","","Aetherdrift","0,07 €","1","Land","U","255"
"Haunt the Network","","Aetherdrift","0,07 €","1","Blue/Black","U","207"
"Invade the City","","War of the Spark","0,07 €","1","Blue/Red","U","201"
"Kraul Stinger","","War of the Spark","0,07 €","2","Green","C","165"
"New Horizons","","War of the Spark","0,07 €","3","Green","C","168"
"Rescuer Sphinx","","War of the Spark","0,07 €","1","Blue","U","65"
"Rise from the Wreck","","Aetherdrift","0,07 €","1","Green","U","178"
"Spark Harvest","","War of the Spark","0,07 €","2","Black","C","105"
"Vraska's Finisher","","War of the Spark","0,07 €","3","Black","C","112"
"Band Together","","War of the Spark","0,06 €","1","Green","C","153"
"Battlefield Promotion","","War of the Spark","0,06 €","3","White","C","5"
"Bestow Greatness","","Aetherdrift","0,06 €","1","Green","C","155"
"Centaur Nurturer","","War of the Spark","0,06 €","2","Green","C","156"
"Charity Extractor","","War of the Spark","0,06 €","4","Black","C","81"
"Detention Chariot","","Aetherdrift","0,06 €","1","White","U","12"
"Erratic Visionary","","War of the Spark","0,06 €","4","Blue","C","48"
"Forced Landing","","War of the Spark","0,06 €","4","Green","C","161"
"Gideon's Sacrifice","","War of the Spark","0,06 €","2","White","C","14"
"Grim Initiate","","War of the Spark","0,06 €","4","Red","C","130"
"Kaya, Bane of the Dead","","War of the Spark","0,06 €","1","White/Black","U","231"
"Lightning Strike","","Aetherdrift","0,06 €","1","Red","C","136"
"Plow Through","","Aetherdrift","0,06 €","1","Green","U","174"
"Price of Betrayal","","War of the Spark","0,06 €","2","Black","U","102"
"Pride of the Road","","Aetherdrift","0,06 €","1","White","U","24"
"Rangers' Aetherhive","","Aetherdrift","0,06 €","1","Blue/Green","U","217"
"Run Over","","Aetherdrift","0,06 €","1","Green","C","179"
"Sabotage Strategist","","Aetherdrift","0,06 €","1","Blue","U","59"
"Saheeli's Silverwing","","War of the Spark","0,06 €","3","","C","243"
"Spark Reaper","","War of the Spark","0,06 €","3","Black","C","106"
"Spellkeeper Weird","","War of the Spark","0,06 €","2","Blue","C","69"
"Ugin's Conjurant","","War of the Spark","0,06 €","1","","U","3"
"Vampire Opportunist","","War of the Spark","0,06 €","3","Black","C","110"
"Wickerfolk Indomitable","","Aetherdrift","0,06 €","1","Black","U","109"
"Wreckage Wickerfolk","","Aetherdrift","0,06 €","2","Black","C","110"
"Beastrider Vanguard","","Aetherdrift","0,05 €","1","Green","C","154"
"Brightfield Glider","","Aetherdrift","0,05 €","2","White","C","4"
"Brightfield Mustang","","Aetherdrift","0,05 €","1","White","C","5"
"Bulwark Giant","","War of the Spark","0,05 €","2","White","C","7"
"Chainwhip Cyclops","","War of the Spark","0,05 €","3","Red","C","118"
"Collision Course","","Aetherdrift","0,05 €","1","White","C","10"
"Crush Dissent","","War of the Spark","0,05 €","3","Blue","C","47"
"Cyclops Electromancer","","War of the Spark","0,05 €","1","Red","U","122"
"Davriel's Shadowfugue","","War of the Spark","0,05 €","3","Black","C","84"
"Duskmantle Operative","","War of the Spark","0,05 €","2","Black","C","88"
"Enforcer Griffin","","War of the Spark","0,05 €","4","White","C","11"
"Giant Growth","","War of the Spark","0,05 €","3","Green","C","162"
"Iron Bully","","War of the Spark","0,05 €","3","","C","240"
"Jaya's Greeting","","War of the Spark","0,05 €","2","Red","C","136"
"Kasmina's Transmutation","","War of the Spark","0,05 €","2","Blue","C","57"
"Kronch Wrangler","","War of the Spark","0,05 €","3","Green","C","166"
"Lightwheel Enhancements","","Aetherdrift","0,05 €","1","White","C","20"
"No Escape","","War of the Spark","0,05 €","2","Blue","C","63"
"Primordial Wurm","","War of the Spark","0,05 €","3","Green","C","174"
"Ral's Outburst","","War of the Spark","0,05 €","1","Blue/Red","U","212"
"Slick Imitator","","Aetherdrift","0,05 €","1","Blue","U","62"
"Spin Out","","Aetherdrift","0,05 €","1","Black","C","106"
"Topple the Statue","","War of the Spark","0,05 €","2","White","C","35"
"Unlikely Aid","","War of the Spark","0,05 €","3","Black","C","109"
"Alacrian Jaguar","","Aetherdrift","0,04 €","2","Green","C","152"
"Autarch Mammoth","","Aetherdrift","0,04 €","1","Green","U","153"
"Bleeding Edge","","War of the Spark","0,04 €","1","Black","U","78"
"Blindblast","","War of the Spark","0,04 €","2","Red","C","114"
"Defiant Strike","","War of the Spark","0,04 €","2","White","C","9"
"Ironclad Krovod","","War of the Spark","0,04 €","4","White","C","19"
"Lazotep Behemoth","","War of the Spark","0,04 €","3","Black","C","95"
"Ob Nixilis's Cruelty","","War of the Spark","0,04 €","3","Black","C","101"
"Pouncing Lynx","","War of the Spark","0,04 €","3","White","C","25"
"Raging Kronch","","War of the Spark","0,04 €","3","Red","C","141"
"Rising Populace","","War of the Spark","0,04 €","2","White","C","29"
"Shriekdiver","","War of the Spark","0,04 €","2","Black","C","103"
"Sky Theater Strix","","War of the Spark","0,04 €","3","Blue","C","67"
"Snarespinner","","War of the Spark","0,04 €","3","Green","C","176"
"Stampeding Scurryfoot","","Aetherdrift","0,04 €","2","Green","C","181"
"Thunder Drake","","War of the Spark","0,04 €","1","Blue","C","73"
"Venomsac Lagac","","Aetherdrift","0,04 €","1","Green","C","185"
"Wardscale Crocodile","","War of the Spark","0,04 €","3","Green","C","183"
"Ashiok's Skulker","","War of the Spark","0,03 €","3","Blue","C","40"
"Dynamite Diver","","Aetherdrift","0,03 €","2","Red","C","123"
"Goblin Assault Team","","War of the Spark","0,03 €","2","Red","C","129"
"Lightshield Parry","","Aetherdrift","0,03 €","2","White","C","19"
"Naga Eternal","","War of the Spark","0,03 €","3","Blue","C","60"
"Spellgorger Weird","","War of the Spark","0,03 €","3","Red","C","145"
"Storm the Citadel","","War of the Spark","0,03 €","1","Green","U","178"
"Veloheart Bike","","Aetherdrift","0,03 €","1","Green","C","184"
"Broadcast Rambler","","Aetherdrift","0,02 €","2","White","C","6"
"Chandra's Pyrohelix","","War of the Spark","0,02 €","4","Red","C","120"
"Crash and Burn","","Aetherdrift","0,02 €","1","Red","C","119"
"Deathless Pilot","","Aetherdrift","0,02 €","2","Black","C","82"
"Demolish","","War of the Spark","0,02 €","3","Red","C","123"
"Divine Arrow","","War of the Spark","0,02 €","2","White","C","10"
"Eternal Taskmaster","","War of the Spark","0,02 €","1","Black","U","90"
"Jibbirik Omnivore","","Aetherdrift","0,02 €","1","Green","C","166"
"Jungle Hollow","","Aetherdrift","0,02 €","1","Land","C","256"
"Lotusguard Disciple","","Aetherdrift","0,02 €","1","White","C","21"
"Loxodon Surveyor","","Aetherdrift","0,02 €","2","Green","C","167"
"Makeshift Battalion","","War of the Spark","0,02 €","3","White","C","22"
"Nahiri's Stoneblades","","War of the Spark","0,02 €","2","Red","C","139"
"Nahiri, Storm of Stone","","War of the Spark","0,02 €","2","White/Red","U","233"
"Silken Strength","","Aetherdrift","0,02 €","2","Green","C","180"
"Stealth Mission","","War of the Spark","0,02 €","2","Blue","C","70"
"Swiftwing Assailant","","Aetherdrift","0,02 €","2","White","C","32"
"Teyo's Lightshield","","War of the Spark","0,02 €","3","White","C","33"
"Totally Lost","","War of the Spark","0,02 €","2","Blue","C","74"
"Turret Ogre","","War of the Spark","0,02 €","3","Red","C","148"
